"","Date","Open","High","Low","Close","Volume","Adj.Close","cl_log"
"251","2014-09-24",251.119995,252.839996,247.039993,252.139999,3749500,252.139999,0
"250","2014-09-25",252.520004,254.960007,246.100006,246.949997,4834200,246.949997,-0.0207986099986471
"249","2014-09-26",248.25,249.729996,246.070007,246.600006,3795400,246.600006,-0.0014182597772817
"248","2014-09-29",244,248.639999,241.380005,245.259995,4852700,245.259995,-0.00544876311379275
"247","2014-09-30",246.919998,247.649994,240.119995,242.679993,4238300,242.679993,-0.0105751777178235
"246","2014-10-01",242.199997,242.660004,235.649994,240.240005,5941700,240.240005,-0.0101052297419322
"245","2014-10-02",250.199997,252.789993,245.360001,251.419998,8998200,251.419998,0.0454863950442728
"244","2014-10-03",253.059998,256.5,251.029999,255.210007,5406300,255.210007,0.0149619235524263
"243","2014-10-06",259.130005,262.48999,257.799988,260.619995,7713300,260.619995,0.0209766254474449
"242","2014-10-07",258.529999,261.459991,255.729996,259.570007,4485500,259.570007,-0.00403694581567476
"241","2014-10-08",260.100006,262.880005,252.639999,259.279999,5055100,259.279999,-0.00111788773960723
"240","2014-10-09",262.25,265.540009,254.399994,257.01001,7361300,257.01001,-0.00879352142340403
"239","2014-10-10",244.639999,245.889999,235.199997,236.910004,12888300,236.910004,-0.0814346944914055
"238","2014-10-13",238.570007,238.960007,221,224.589996,11268700,224.589996,-0.0534038391562487
"237","2014-10-14",228.25,232.470001,223,227.059998,7105300,227.059998,0.0109377910227437
"236","2014-10-15",220,230.990005,217.320007,229.699997,9147300,229.699997,0.0115598057063957
"235","2014-10-16",219.720001,229.919998,219.100006,226.350006,5399300,226.350006,-0.0146915962449505
"234","2014-10-17",233.380005,234.770004,226.550003,227.479996,10549400,227.479996,0.00497980446504722
"233","2014-10-20",226.720001,232.399994,225.509995,230.470001,3494400,230.470001,0.0130584016067234
"232","2014-10-21",234.270004,235.389999,230.800003,235.339996,4130300,235.339996,0.0209105535777384
"231","2014-10-22",233.190002,237.389999,230.559998,231.100006,4116600,231.100006,-0.0181807167959757
"230","2014-10-23",234.660004,236.279999,232,235.289993,3492400,235.289993,0.0179682228990423
"229","2014-10-24",236.270004,237.800003,231.199997,235.240005,3463300,235.240005,-0.000212475295520157
"228","2014-10-27",234.25,234.610001,220.309998,221.669998,9553300,221.669998,-0.0594165104003985
"227","2014-10-28",229.600006,244.600006,228.25,242.770004,10484800,242.770004,0.0909247290972706
"226","2014-10-29",241.130005,241.5,235.639999,238.100006,4962500,238.100006,-0.019423730851203
"225","2014-10-30",238.139999,240.5,235.059998,238.660004,3226700,238.660004,0.00234918300944141
"224","2014-10-31",242.509995,243.119995,238.75,241.699997,3775300,241.699997,0.012657313595602
"223","2014-11-03",243,247.559998,241.320007,242.589996,4203800,242.589996,0.00367548375887899
"222","2014-11-04",240.490005,242.350006,236.529999,238.929993,3682600,238.929993,-0.0152021663510801
"221","2014-11-05",241,241.360001,230.529999,230.970001,9045900,230.970001,-0.0338827564175206
"220","2014-11-06",234.490005,246.690002,228.5,241.220001,15354700,241.220001,0.0434215480130557
"219","2014-11-07",242.190002,242.839996,237.199997,240.199997,5161000,240.199997,-0.00423748714439897
"218","2014-11-10",239.110001,242.880005,236.800003,241.929993,4577200,241.929993,0.00717650202541544
"217","2014-11-11",242.550003,251.820007,242,251.080002,7948800,251.080002,0.0371232222332132
"216","2014-11-12",249.720001,252.339996,245.580002,249.100006,5867400,249.100006,-0.007917175060073
"215","2014-11-13",250.619995,255.75,250.25,251.699997,6233800,251.699997,0.0103834438674724
"214","2014-11-14",250,258.850006,248.5,258.679993,6098000,258.679993,0.0273538592956121
"213","2014-11-17",257.48999,259,252.020004,253.979996,4024200,253.979996,-0.0183362415063154
"212","2014-11-18",255.860001,259.98999,255.509995,257.700012,4473000,257.700012,0.0145406562124769
"211","2014-11-19",250.610001,251.880005,245.600006,247.740005,7914500,247.740005,-0.0394163349155895
"210","2014-11-20",247.949997,250.929993,246,248.710007,3584000,248.710007,0.00390775792497491
"209","2014-11-21",252.210007,252.779999,242.169998,242.779999,7481800,242.779999,-0.0241319078827758
"208","2014-11-24",245.199997,247.600006,240.639999,246.720001,4786500,246.720001,0.0160984150774401
"207","2014-11-25",247.350006,249.720001,246.089996,248.089996,3155900,248.089996,0.00553747300601634
"206","2014-11-26",248.339996,249,246.600006,248.440002,1981200,248.440002,0.00140980830717688
"205","2014-11-28",245.350006,246.690002,242.520004,244.520004,2119700,244.520004,-0.015904254222231
"204","2014-12-01",241.160004,242.470001,229.009995,231.639999,8619400,231.639999,-0.0541126834785593
"203","2014-12-02",234.570007,234.880005,228,231.429993,5867700,231.429993,-0.000907016295701958
"202","2014-12-03",226.25,229.720001,225.5,229.300003,5307700,229.300003,-0.00924621879768775
"201","2014-12-04",228.600006,230.899994,227.809998,228.279999,3855600,228.279999,-0.00445826165923358
"200","2014-12-05",228.669998,229.389999,222.259995,223.710007,6063600,223.710007,-0.0202223397735994
"199","2014-12-08",221.539993,224.860001,212.339996,214.360001,9225600,214.360001,-0.0426937522226237
"198","2014-12-09",209.339996,217.729996,204.270004,216.889999,9431500,216.889999,0.0117334586721847
"197","2014-12-10",214.130005,216.770004,207.699997,209.839996,7314100,209.839996,-0.0330449914674081
"196","2014-12-11",210.529999,215.429993,208.229996,208.880005,6694400,208.880005,-0.0045853681684135
"195","2014-12-12",204.820007,211.679993,204.5,207,7173800,207,-0.00904115506269291
"194","2014-12-15",209.289993,209.800003,202.669998,204.039993,5218300,204.039993,-0.0144027745176424
"193","2014-12-16",200.889999,203.679993,195.369995,197.809998,8426100,197.809998,-0.0310090548304544
"192","2014-12-17",193.059998,206.649994,192.649994,205.820007,7367800,205.820007,0.0396950705009732
"191","2014-12-18",212.380005,218.440002,211.800003,218.259995,7483300,218.259995,0.0586849553582404
"190","2014-12-19",220.190002,220.399994,214.5,219.289993,6910500,219.289993,0.00470803305125822
"189","2014-12-22",220,224.059998,218.259995,222.600006,4799400,222.600006,0.014981442967878
"188","2014-12-23",223.809998,224.320007,219.520004,220.970001,4505700,220.970001,-0.00734951557310731
"187","2014-12-24",219.770004,222.5,219.25,222.259995,1332200,222.259995,0.00582089503880993
"186","2014-12-26",221.509995,228.5,221.5,227.820007,3327000,227.820007,0.0247080289364527
"185","2014-12-29",226.899994,227.910004,224.020004,225.710007,2802500,225.710007,-0.00930485374086557
"184","2014-12-30",223.990005,225.649994,221.399994,222.229996,2903200,222.229996,-0.0155381568629047
"183","2014-12-31",223.089996,225.679993,222.25,222.410004,2402100,222.410004,0.000809679785148185
"182","2015-01-02",222.869995,223.25,213.259995,219.309998,4764400,219.309998,-0.0140362984792528
"181","2015-01-05",214.550003,216.5,207.160004,210.089996,5368500,210.089996,-0.0429502536038258
"180","2015-01-06",210.059998,214.199997,204.210007,211.279999,6261900,211.279999,0.00564827195974452
"179","2015-01-07",213.350006,214.779999,209.779999,210.949997,2968400,210.949997,-0.00156313890685298
"178","2015-01-08",212.809998,213.800003,210.009995,210.619995,3442500,210.619995,-0.00156558613595324
"177","2015-01-09",208.919998,209.979996,204.960007,206.660004,4668300,206.660004,-0.0189805880713432
"176","2015-01-12",203.050003,204.470001,199.25,202.210007,5944200,202.210007,-0.0217681541765571
"175","2015-01-13",203.320007,207.610001,200.910004,204.25,4477300,204.25,0.0100379377749977
"174","2015-01-14",185.830002,195.199997,185,192.690002,11551900,192.690002,-0.0582620434229357
"173","2015-01-15",194.490005,195.75,190,191.869995,5216500,191.869995,-0.00426465700648025
"172","2015-01-16",190.699997,194.490005,189.649994,193.070007,3603200,193.070007,0.00623482039330841
"171","2015-01-20",193.869995,194.119995,187.039993,191.929993,4503200,191.929993,-0.0059221679578491
"170","2015-01-21",189.550003,198.679993,189.509995,196.570007,4153000,196.570007,0.0238879518342747
"169","2015-01-22",197,203.240005,195.199997,201.619995,4116900,201.619995,0.0253660752462376
"168","2015-01-23",200.289993,203.5,198.330002,201.289993,3438600,201.289993,-0.00163809328942492
"167","2015-01-26",201.830002,208.619995,201.050003,206.550003,3234500,206.550003,0.0257959088298587
"166","2015-01-27",204.419998,208.029999,203.300003,205.979996,2781000,205.979996,-0.00276347108880733
"165","2015-01-28",206.110001,206.369995,198.419998,199.369995,3149600,199.369995,-0.0326166875025581
"164","2015-01-29",201.070007,205.979996,196.5,205.199997,3548100,205.199997,0.0288227289009951
"163","2015-01-30",203.960007,207.470001,203,203.600006,3007000,203.600006,-0.00782778453081586
"162","2015-02-02",203.970001,211.949997,203.300003,210.940002,4149200,210.940002,0.0354164281839219
"161","2015-02-03",213.220001,220.369995,211.270004,218.360001,4826200,218.360001,0.034571339163313
"160","2015-02-04",218.289993,221.479996,216.800003,218.550003,3305400,218.550003,0.000869753543009203
"159","2015-02-05",219.880005,225.479996,219.639999,220.990005,3522900,220.990005,0.0111026392145121
"158","2015-02-06",222,223.399994,216.5,217.360001,3233200,217.360001,-0.0165625045319166
"157","2015-02-09",215.380005,217.929993,211.990005,217.479996,3472400,217.479996,0.000551904166468946
"156","2015-02-10",217.550003,220.5,215,216.289993,5390500,216.289993,-0.00548680644396986
"155","2015-02-11",212.210007,214.740005,207.279999,212.800003,9769100,212.800003,-0.0162672958760204
"154","2015-02-12",193.570007,203.089996,193.279999,202.880005,15649600,202.880005,-0.0477380756712624
"153","2015-02-13",202.899994,205.990005,200.910004,203.770004,6191000,203.770004,0.00437723054884868
"152","2015-02-17",205.699997,205.699997,201.5,204.350006,3979600,204.350006,0.00284231292885579
"151","2015-02-18",204.169998,206.169998,202.600006,204.460007,2713600,204.460007,0.000538152193717068
"150","2015-02-19",205,212.440002,203.75,211.710007,5154100,211.710007,0.0348450551795522
"149","2015-02-20",210.779999,217.600006,209.809998,217.110001,5982100,217.110001,0.0251866954071612
"148","2015-02-23",215.660004,218.199997,206.330002,207.339996,8499800,207.339996,-0.0460442035491244
"147","2015-02-24",207.289993,207.289993,201.699997,204.110001,6603600,204.110001,-0.0157008694977114
"146","2015-02-25",204.940002,207.139999,202.580002,203.759995,3909500,203.759995,-0.00171626297274198
"145","2015-02-26",204,211.089996,202.220001,207.190002,6472900,207.190002,0.0166934501928382
"144","2015-02-27",206.899994,208.550003,202.800003,203.339996,3882100,203.339996,-0.018756821149838
"143","2015-03-02",202.699997,203.339996,195.830002,197.330002,7922100,197.330002,-0.0300019708588879
"142","2015-03-03",196.809998,200.240005,195.320007,199.559998,4432300,199.559998,0.0112374686541472
"141","2015-03-04",199.25,202.520004,197.210007,202.440002,4222000,202.440002,0.0143286232545594
"140","2015-03-05",202.850006,206.190002,200.149994,200.630005,4877000,200.630005,-0.00898111561174101
"139","2015-03-06",199.210007,200.75,192.149994,193.880005,6712400,193.880005,-0.0342230038472837
"138","2015-03-09",194.389999,194.490005,188.25,190.880005,6736700,190.880005,-0.0155944522222495
"137","2015-03-10",188.460007,193.5,187.600006,190.320007,5579700,190.320007,-0.0029380817692121
"136","2015-03-11",191.149994,196.179993,191.009995,193.740005,4974900,193.740005,0.0178101770311607
"135","2015-03-12",193.75,194.449997,189.75,191.070007,4149300,191.070007,-0.0138771901188508
"134","2015-03-13",188.949997,191.75,187.320007,188.679993,5434300,188.679993,-0.0125874683709627
"133","2015-03-16",192,195.910004,189.800003,195.699997,5628800,195.699997,0.0365304377562356
"132","2015-03-17",195.429993,198.710007,193.940002,194.729996,4894100,194.729996,-0.00496889590021988
"131","2015-03-18",194.960007,200.880005,193.110001,200.710007,4820900,200.710007,0.0302471518753662
"130","2015-03-19",202,204.589996,194.529999,195.649994,8475200,195.649994,-0.0255337970581771
"129","2015-03-20",197.449997,198.990005,195.619995,198.080002,4269500,198.080002,0.0123436816037483
"128","2015-03-23",198.5,200.5,197.470001,199.630005,2631600,199.630005,0.00779467863773587
"127","2015-03-24",201.580002,203.789993,199.75,201.720001,3649900,201.720001,0.0104149239349934
"126","2015-03-25",198.270004,198.589996,192.699997,194.300003,5730400,194.300003,-0.0374772303424557
"125","2015-03-26",193.919998,194.789993,189.699997,190.410004,4128000,190.410004,-0.0202237088296473
"124","2015-03-27",189.070007,189.289993,181.399994,185,8604900,185,-0.0288238379154633
"123","2015-03-30",185.850006,192.25,181.800003,190.570007,10089500,190.570007,0.0296637927938687
"122","2015-03-31",193.529999,193.759995,188.410004,188.770004,5026600,188.770004,-0.00949025390174363
"121","2015-04-01",188.699997,192.300003,186.050003,187.589996,3794600,187.589996,-0.006270655046232
"120","2015-04-02",190.229996,193.229996,190,191,5010400,191,0.018014719122412
"119","2015-04-06",198,207.75,197.5,203.100006,12455800,203.100006,0.0614250700818062
"118","2015-04-07",202.509995,205.059998,201.139999,203.25,4347900,203.25,0.000738250299483992
"117","2015-04-08",208.199997,210.899994,205.869995,207.669998,6303100,207.669998,0.0215135232963035
"116","2015-04-09",208.429993,210.369995,206.119995,210.089996,3800200,210.089996,0.0115857195718531
"115","2015-04-10",209.850006,211.649994,209,210.899994,4067700,210.899994,0.00384806773914971
"114","2015-04-13",210.440002,213,209.050003,209.779999,3758200,209.779999,-0.0053247012686671
"113","2015-04-14",208.570007,209.490005,205.5,207.460007,3026000,207.460007,-0.0111207740214337
"112","2015-04-15",207.460007,209.589996,206.600006,207.830002,1952400,207.830002,0.00178186370910603
"111","2015-04-16",207.699997,209.169998,206.289993,206.699997,1659100,206.699997,-0.00545199528029719
"110","2015-04-17",204.990005,206.880005,203.5,206.789993,2469900,206.789993,0.000435299540968711
"109","2015-04-20",206.779999,207.850006,203.850006,205.270004,2559300,205.270004,-0.00737754649928589
"108","2015-04-21",205.800003,210.75,204.309998,209.410004,3432500,209.410004,0.019967866673728
"107","2015-04-22",212.5,221.880005,211.690002,219.440002,7863000,219.440002,0.0467847838541111
"106","2015-04-23",218.270004,221.479996,217.149994,218.600006,4411200,218.600006,-0.00383525255362604
"105","2015-04-24",220.5,220.800003,218.009995,218.429993,2427800,218.429993,-0.000778038161981449
"104","2015-04-27",222.559998,238.75,222,231.550003,11672600,231.550003,0.058330280855077
"103","2015-04-28",234.75,235.5,228.029999,230.479996,6085400,230.479996,-0.00463177246173802
"102","2015-04-29",230.050003,234.970001,227.630005,232.449997,3936100,232.449997,0.00851106180940461
"101","2015-04-30",230.389999,232.889999,225.169998,226.050003,3911900,226.050003,-0.0279189082185782
"100","2015-05-01",229.940002,231.770004,220.410004,226.029999,5262200,226.029999,-8.84976107085221e-05
"99","2015-05-04",228.179993,234.729996,227.110001,230.509995,4425700,230.509995,0.0196264943512473
"98","2015-05-05",237.759995,239.5,229.130005,232.949997,5777000,232.949997,0.0105296016319525
"97","2015-05-06",234.100006,234.470001,228.199997,230.429993,4389100,230.429993,-0.0108767270837948
"96","2015-05-07",221,237.479996,220.25,236.800003,9436000,236.800003,0.0272688173780587
"95","2015-05-08",235.990005,238.410004,233.699997,236.610001,4657900,236.610001,-0.000802695374396158
"94","2015-05-11",236.289993,242.880005,235.309998,239.490005,5659200,239.490005,0.0120984628991421
"93","2015-05-12",240.110001,246.350006,238.190002,244.740005,6310000,244.740005,0.0216847597838503
"92","2015-05-13",247.610001,248.300003,242.25,243.179993,5396400,243.179993,-0.00639456190435594
"91","2015-05-14",244.820007,244.889999,241.25,244.100006,2844500,244.100006,0.00377612089599446
"90","2015-05-15",243.929993,249.399994,242.5,248.839996,4515100,248.839996,0.0192321015932287
"89","2015-05-18",247,249.899994,246,248.75,3348000,248.75,-0.000361727533530738
"88","2015-05-19",248.429993,251,246.149994,247.139999,3663500,247.139999,-0.0064934024089474
"87","2015-05-20",247.130005,247.740005,241.369995,244.350006,3745100,244.350006,-0.0113533253586495
"86","2015-05-21",243.029999,246.619995,242.360001,245.619995,1966000,245.619995,0.0051839575544841
"85","2015-05-22",245.380005,248.600006,245.009995,247.729996,2216200,247.729996,0.00855382144048467
"84","2015-05-26",247.679993,252,246.5,247.460007,3490400,247.460007,-0.00109044619284468
"83","2015-05-27",248.509995,249.5,245.550003,247.429993,3403600,247.429993,-0.000121295641604357
"82","2015-05-28",247.029999,251.800003,245.050003,251.449997,3642500,251.449997,0.0161164652555475
"81","2015-05-29",251,252.869995,249.429993,250.800003,3781700,250.800003,-0.0025883299666843
"80","2015-06-01",251.410004,251.600006,247.470001,249.449997,2501900,249.449997,-0.00539733843989996
"79","2015-06-02",248.919998,249.399994,246.300003,248.350006,2125800,248.350006,-0.00441941656777642
"78","2015-06-03",248.199997,250.720001,247.009995,248.990005,1775500,248.990005,0.00257368938399314
"77","2015-06-04",247.5,249.300003,245.710007,245.919998,2419100,245.919998,-0.0124064834392451
"76","2015-06-05",246,249.699997,245.679993,249.139999,3018600,249.139999,0.0130087117865795
"75","2015-06-08",250.850006,258.75,250.309998,256.290009,5001200,256.290009,0.0282946675039669
"74","2015-06-09",255.399994,257.73999,254.139999,256,2581200,256,-0.00113220646854355
"73","2015-06-10",251.899994,254,248.5,250.699997,3450800,250.699997,-0.0209204512818087
"72","2015-06-11",253.259995,254.369995,250.429993,251.410004,2040400,251.410004,0.00282809532498002
"71","2015-06-12",250.210007,253.460007,250.210007,250.690002,1415300,250.690002,-0.00286796448878959
"70","2015-06-15",249.699997,251.279999,246.009995,250.380005,2180200,250.380005,-0.00123734023278194
"69","2015-06-16",250.130005,253.440002,249.100006,253.119995,1979600,253.119995,0.01088388102465
"68","2015-06-17",252.169998,264.359985,252.020004,260.410004,5485500,260.410004,0.0283936625893969
"67","2015-06-18",262,263.459991,260.019989,261.890015,2778800,261.890015,0.00566729813303104
"66","2015-06-19",262.399994,263.799988,260.100006,262.51001,2450700,262.51001,0.00236458908971464
"65","2015-06-22",262.149994,264.399994,255.690002,259.790009,4555600,259.790009,-0.0104155676459298
"64","2015-06-23",260.320007,268,258.570007,267.670013,3861600,267.670013,0.0298812800764742
"63","2015-06-24",266.980011,267.350006,263.720001,265.170013,2410800,265.170013,-0.00938374830238058
"62","2015-06-25",266.450012,271.410004,265.25,268.790009,2842100,268.790009,0.0135592602932857
"61","2015-06-26",268.890015,269.109985,266,267.089996,3794200,267.089996,-0.00634477378194017
"60","2015-06-29",261.950012,265.950012,260.700012,262.019989,3469400,262.019989,-0.0191648705334684
"59","2015-06-30",264.799988,270.920013,264,268.26001,3077500,268.26001,0.0235359020072163
"58","2015-07-01",271.109985,272.619995,267.850006,269.149994,2099700,269.149994,0.00331212596335208
"57","2015-07-02",280.200012,282.450012,273.309998,280.019989,7133100,280.019989,0.0395921671923061
"56","2015-07-06",278.880005,281.690002,276.299988,279.720001,4103500,279.720001,-0.00107188349620043
"55","2015-07-07",275,275.200012,260.769989,267.880005,6087400,267.880005,-0.0432499687037466
"54","2015-07-08",259.320007,260.799988,254.309998,254.960007,6210800,254.960007,-0.0494324401425554
"53","2015-07-09",259.079987,262.950012,256.790009,257.920013,3325100,257.920013,0.0115428121571202
"52","2015-07-10",262.220001,263,257.820007,259.149994,2603500,259.149994,0.00475751176161291
"51","2015-07-13",262.25,262.549988,256.049988,262.160004,2950000,262.160004,0.011547998165316
"50","2015-07-14",262.100006,265.98999,260.51001,265.649994,1902100,265.649994,0.0132246106624255
"49","2015-07-15",266.73999,267.48999,262.079987,263.140015,2000600,263.140015,-0.00949336336927558
"48","2015-07-16",264.220001,267.200012,263.160004,266.679993,1581100,266.679993,0.0133631445596046
"47","2015-07-17",272.5,275.540009,268.25,274.660004,4985200,274.660004,0.0294845721644246
"46","2015-07-20",275,286.649994,272.540009,282.26001,4966000,282.26001,0.0272946837485929
"45","2015-07-21",270.049988,273.5,266.549988,266.769989,6070300,266.769989,-0.0564418447071294
"44","2015-07-22",261.269989,269.440002,260.859985,267.869995,3092200,267.869995,0.00411494682440444
"43","2015-07-23",269.649994,269.899994,265.269989,267.200012,2214800,267.200012,-0.0025042829587946
"42","2015-07-24",267.380005,271.089996,263.920013,265.410004,2824500,265.410004,-0.00672167133824301
"41","2015-07-27",262.429993,264.429993,250.789993,253.009995,4684300,253.009995,-0.0478468213583911
"40","2015-07-28",255.75,265.399994,251.839996,264.820007,3877400,264.820007,0.0456213824686239
"39","2015-07-29",264.269989,267.890015,262,263.820007,2779900,263.820007,-0.00378329739064349
"38","2015-07-30",262.690002,266.940002,262.109985,266.790009,2027600,266.790009,0.01119478686004
"37","2015-07-31",267.600006,269.359985,265.119995,266.149994,2213300,266.149994,-0.00240182873896794
"36","2015-08-03",266.290009,266.709991,257.070007,259.98999,2546400,259.98999,-0.0234169068007041
"35","2015-08-04",260.01001,266.720001,258.339996,266.279999,2332300,266.279999,0.0239052527026737
"34","2015-08-05",263.579987,271,260.399994,270.130005,5029700,270.130005,0.0143549601373895
"33","2015-08-06",249.539993,255,236.119995,246.130005,14623800,246.130005,-0.0930434711663839
"32","2015-08-07",243.580002,243.729996,238.389999,242.509995,5056000,242.509995,-0.0148169459250563
"31","2015-08-10",238.149994,242.970001,236.050003,241.139999,4175700,241.139999,-0.00566525248081079
"30","2015-08-11",237.149994,239.300003,234.440002,237.369995,4253300,237.369995,-0.0157575894134973
"29","2015-08-12",235,239.770004,232.740005,238.169998,3728000,238.169998,0.00336461187906953
"28","2015-08-13",239.860001,246.479996,239.119995,242.509995,4681700,242.509995,0.0180582300152385
"27","2015-08-14",247.240005,247.929993,241.770004,243.149994,4351700,243.149994,0.0026355861506617
"26","2015-08-17",255.559998,256.589996,250.509995,254.990005,7161700,254.990005,0.0475458361381397
"25","2015-08-18",255.380005,260.950012,253.559998,260.720001,4181900,260.720001,0.0222226900530301
"24","2015-08-19",260.329987,260.649994,255.020004,255.25,3596200,255.25,-0.0212035813200636
"23","2015-08-20",252.059998,254.559998,241.899994,242.179993,4887200,242.179993,-0.0525622346226761
"22","2015-08-21",236,243.800003,230.509995,230.770004,6564000,230.770004,-0.0482596615723357
"21","2015-08-24",202.789993,231.399994,195,218.869995,9565500,218.869995,-0.0529436374383806
"20","2015-08-25",230.520004,230.899994,219.119995,220.029999,4305000,220.029999,0.00528597273583244
"19","2015-08-26",227.929993,228,215.509995,224.839996,4948100,224.839996,0.0216251241962306
"18","2015-08-27",231,244.75,230.809998,242.990005,7642800,242.990005,0.0776312904639293
"17","2015-08-28",241.860001,251.449997,241.570007,248.479996,5495200,248.479996,0.022342032495127
"16","2015-08-31",245.619995,254.949997,245.509995,249.059998,4680800,249.059998,0.00233147996030723
"15","2015-09-01",240.339996,246,236.970001,238.630005,5437000,238.630005,-0.0427795671047443
"14","2015-09-02",245.300003,247.880005,239.779999,247.690002,4584900,247.690002,0.0372637161798743
"13","2015-09-03",252.059998,252.080002,245,245.570007,4131500,245.570007,-0.00859590485787379
"12","2015-09-04",240.889999,244.089996,238.199997,241.929993,3687800,241.929993,-0.0149336682983586
"11","2015-09-08",245.050003,249.160004,244.050003,248.169998,3120300,248.169998,0.0254655879584946
"10","2015-09-09",252.050003,254.25,248.300003,248.910004,3384700,248.910004,0.00297741427416776
"9","2015-09-10",247.229996,250.720001,245.330002,248.479996,2705400,248.479996,-0.00172905811186716
"8","2015-09-11",247.639999,250.240005,244.729996,250.240005,2342700,250.240005,0.00705813403526267
"7","2015-09-14",251.100006,254.25,249.669998,253.190002,2883100,253.190002,0.0117197255807615
"6","2015-09-15",252.75,254.600006,249.5,253.570007,2929300,253.570007,0.00149974372277908
"5","2015-09-16",253.039993,262.880005,252.880005,262.25,4404500,262.25,0.0336583006351015
"4","2015-09-17",263.959991,265.5,260.690002,262.070007,3574900,262.070007,-0.000686576917407532
"3","2015-09-18",257.959991,263.820007,257.5,260.619995,3739800,260.619995,-0.00554828182725964
"2","2015-09-21",263.980011,271.570007,255.800003,264.200012,6110400,264.200012,0.0136430489766209
"1","2015-09-22",259.029999,262.649994,255.869995,260.940002,3657600,260.940002,-0.0124159340061611
